open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1741393800000,0.198360,0.2002,0.19812,0.199950,109488975.0,1741395599999,21836408.964129996,33798,65356102.0,13034161.73107
1741395600000,0.199950,0.2008,0.19814,0.198170,109708717.0,1741397399999,21915609.77033,35384,45463484.0,9084079.26348
1741397400000,0.198160,0.19825,0.19508,0.198170,121949226.0,1741399199999,23991448.4443,50786,57184291.0,11254268.519580001
1741399200000,0.198160,0.19881,0.19757,0.197750,47624244.0,1741400999999,9437134.418860001,25897,21918484.0,4343689.89714
1741401000000,0.197740,0.19848,0.19712,0.198140,48684198.0,1741402799999,9627631.600590002,24091,25984145.0,5139000.61581
1741402800000,0.198140,0.19816,0.19565,0.196330,57647456.0,1741404599999,11344316.43535,29915,26603049.0,5235868.29103
1741404600000,0.196340,0.19776,0.19631,0.197400,26621343.0,1741406399999,5251186.349390001,18918,15624770.0,3081687.0443599997
1741406400000,0.197410,0.19848,0.19616,0.198180,44492426.0,1741408199999,8779215.67214,28221,23437599.0,4624581.2124999985
1741408200000,0.198180,0.19944,0.198,0.199280,51210762.0,1741409999999,10184631.430509998,25748,26145625.0,5199844.544760001
1741410000000,0.199290,0.19942,0.19782,0.197830,44594052.0,1741411799999,8853923.91089,23116,23305784.0,4627708.72131
1741411800000,0.197830,0.19784,0.1966,0.197580,64773318.0,1741413599999,12774290.67727,27254,39505236.0,7791747.989539999
1741413600000,0.197590,0.19845,0.1974,0.197960,47097285.0,1741415399999,9318170.27266,22343,20896157.0,4134598.6408000016
1741415400000,0.197960,0.19797,0.19671,0.197540,41248996.0,1741417199999,8134809.239790001,21116,21829929.0,4305063.629790001
1741417200000,0.197540,0.19806,0.19716,0.197390,34080085.0,1741418999999,6736338.68366,18746,14708814.0,2908118.9973500012
1741419000000,0.197380,0.19739,0.19591,0.196310,72414925.0,1741420799999,14236724.022750001,23023,32840155.0,6458660.966290001
1741420800000,0.196300,0.19674,0.19521,0.196100,57795447.0,1741422599999,11318819.28748,24931,29226288.0,5724299.80592
1741422600000,0.196090,0.19635,0.19525,0.195310,35823828.0,1741424399999,7014515.073829999,19735,19515910.0,3821811.77575
1741424400000,0.195300,0.1968,0.195,0.196680,56188193.0,1741426199999,11020666.372070003,26274,30164778.0,5919736.228369999
1741426200000,0.196670,0.19708,0.1941,0.194580,94611174.0,1741427999999,18477476.883160003,34095,43710042.0,8541640.14973
1741428000000,0.194570,0.19568,0.19433,0.195680,49245980.0,1741429799999,9602610.63644,25827,27136066.0,5291307.251199998
1741429800000,0.195680,0.19582,0.19491,0.195180,34303873.0,1741431599999,6702144.54179,18272,13854246.0,2708021.31662
