open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1678480500000,19992.30,19992.40,19968.40,19968.50,675.386,1678480559999,13492114.46780,3278,110.330,2204035.76280
1678480560000,19968.40,19969.00,19957.00,19962.40,248.012,1678480619999,4950766.83360,1961,123.726,2469759.84980
1678480620000,19962.30,19970.70,19958.80,19965.90,213.371,1678480679999,4259876.85810,1391,116.917,2334261.82500
1678480680000,19966.00,19970.20,19958.80,19965.40,147.439,1678480739999,2943697.34780,1117,73.926,1475925.81990
1678480740000,19965.30,19965.40,19949.40,19949.40,275.678,1678480799999,5501176.43510,1807,77.555,1547589.93660
1678480800000,19949.40,19950.20,19931.00,19935.30,740.658,1678480859999,14769764.77330,4047,275.008,5484112.96810
1678480860000,19935.30,19949.80,19933.30,19941.60,511.939,1678480919999,10208757.55120,2031,321.272,6406377.44740
1678480920000,19941.70,19947.80,19933.40,19935.10,266.378,1678480979999,5311408.88490,1677,122.377,2440100.13310
1678480980000,19935.00,19948.40,19934.40,19942.10,307.029,1678481039999,6122497.43320,1376,158.528,3161054.57260
1678481040000,19942.10,19950.50,19938.60,19947.50,220.796,1678481099999,4404276.61170,1163,150.036,2992799.91710
1678481100000,19947.50,19959.70,19942.10,19943.30,311.854,1678481159999,6222607.51320,1956,195.955,3910250.56410
1678481160000,19943.30,19952.10,19938.00,19951.70,272.588,1678481219999,5436536.19940,1477,166.913,3328950.05030
1678481220000,19951.70,19959.00,19946.90,19948.10,143.693,1678481279999,2867187.02910,1116,73.201,1460617.59310
1678481280000,19948.00,19957.70,19945.60,19954.80,58.484,1678481339999,1166726.63180,682,30.389,606264.68860
1678481340000,19954.70,19959.70,19948.00,19955.60,123.316,1678481399999,2460711.00520,976,35.811,714575.16690
1678481400000,19955.50,19966.60,19946.70,19966.60,348.131,1678481459999,6947255.22380,1964,133.662,2667566.91810
1678481460000,19966.60,19970.00,19960.00,19961.10,134.361,1678481519999,2682562.38770,970,75.392,1505262.27290
1678481520000,19960.70,19971.00,19955.40,19969.40,323.998,1678481579999,6469710.35370,1181,242.767,4847820.31780
1678481580000,19969.40,19986.40,19969.40,19977.00,301.088,1678481639999,6015178.42250,1768,202.333,4042114.75630
1678481640000,19977.00,19980.00,19969.60,19970.10,89.128,1678481699999,1780215.83030,818,33.008,659307.17740
1678481700000,19970.00,19970.00,19962.90,19967.50,144.036,1678481759999,2875934.13570,1111,37.659,751913.72590
1678481760000,19967.00,19967.00,19952.80,19952.90,115.558,1678481819999,2306749.71790,981,39.694,792318.96960
1678481820000,19952.80,19972.30,19952.80,19968.50,134.483,1678481879999,2685200.21790,1117,81.307,1623403.25770
1678481880000,19968.40,19973.80,19966.60,19969.00,126.128,1678481939999,2518738.14310,864,64.867,1295390.57610
1678481940000,19968.30,19968.30,19957.40,19958.20,184.302,1678481999999,3678934.86230,1238,93.627,1868967.25050
1678482000000,19958.20,19965.90,19951.20,19960.40,195.399,1678482059999,3899721.55920,1657,91.863,1833392.38980
1678482060000,19960.50,19966.50,19953.90,19966.50,108.775,1678482119999,2171021.08480,1171,55.130,1100345.91580
1678482120000,19966.50,19966.50,19957.80,19957.90,112.334,1678482179999,2242338.79400,818,49.355,985166.12960
1678482180000,19957.80,19957.90,19933.00,19934.60,267.573,1678482239999,5335727.92390,1999,64.658,1289210.28980
1678482240000,19934.70,19936.30,19915.00,19923.00,525.574,1678482299999,10471864.36440,3072,178.227,3551113.50210
1678482300000,19923.00,19927.90,19910.40,19918.60,384.052,1678482359999,7649625.09520,2721,121.296,2415941.78320
1678482360000,19918.50,19936.50,19915.80,19930.10,240.910,1678482419999,4800351.87890,1649,133.446,2658880.83300
1678482420000,19930.10,19938.00,19928.20,19933.20,241.087,1678482479999,4805305.53010,1269,165.952,3307558.31540
1678482480000,19933.20,19933.20,19921.10,19928.60,157.352,1678482539999,3135277.51710,1248,46.995,936366.53890
1678482540000,19928.50,19935.00,19924.40,19927.80,162.550,1678482599999,3239450.18000,1203,53.339,1063004.27070
1678482600000,19927.90,19930.00,19923.50,19928.20,121.346,1678482659999,2417890.18930,1069,57.427,1144244.59550
1678482660000,19928.30,19934.90,19923.60,19933.00,235.468,1678482719999,4693114.00470,1650,175.485,3497567.94600
1678482720000,19933.00,19946.60,19932.90,19936.30,203.359,1678482779999,4054909.30960,1819,116.228,2317436.27260
1678482780000,19936.40,19936.40,19923.80,19926.90,95.904,1678482839999,1911413.05080,944,33.852,674618.06590
1678482840000,19927.00,19935.40,19925.70,19935.30,103.131,1678482899999,2055187.50980,831,60.504,1205712.80410
1678482900000,19935.30,19935.40,19908.20,19910.00,302.715,1678482959999,6029838.75250,1843,45.762,911684.69800
1678482960000,19910.00,19912.60,19900.00,19906.10,368.745,1678483019999,7339616.12340,3019,135.895,2704950.32250
1678483020000,19906.20,19908.80,19880.40,19887.70,1068.620,1678483079999,21259353.73560,4843,334.373,6652167.55460
